name,song,lyric,type
Katy Perry,Rise,I won't just survive Oh. you will see me thrive Can write my story I'm beyond the archetype I won't just conform No matter how you shake my core 'Cause my roots. they run deep. oh  (Oh. ye of so little faith) Don't doubt it. don't doubt it (Victory is in my veins) I know it. I know it (And I will not negotiate) I'll fight it. I'll fight it I will transform  When. when the fire's at my feet again And the vultures all start circling They're whispering. "You're out of time." But still. I rise This is no mistake. no accident When you think the final nail is in; think again Don't be surprised. I will still rise  I must stay conscious Through the madness and chaos So I call on my angels They say...  (Oh. ye of so little faith) Don't doubt it. don't doubt it (Victory is in your veins) You know it. you know it And you will not negotiate Just fight it. just fight it And be transformed  'Cause when. when the fire's at my feet again And the vultures all start circling They're whispering. "You're out of time." But still. I rise This is no mistake. no accident When you think the final nail is in; think again Don't be surprised. I will still rise  (Don't doubt it. don't doubt it) Oh. oh. oh. oh (You know it. you know it) Still rise (Just fight it. just fight it) Don't be surprised. I will still rise
Katy Perry,E.T. (Remix),I got a dirty mind. I got filthy ways I'm tryna bathe my ape in your Milky Way I'm a legend. I'm irreverent. I be reverend I'll be so fa-a-a-a-a-ar up We don't give a fuh-uh-uck Welcome to the danger zone Step into the fantasy You are not invited to the other side of sanity They callin' me an alien. a big headed astronaut Maybe it's because ya boy Yeezy get ass a lot  You're so hypnotizing Could you be the devil? Could you be an angel? Your touch. magnetizing Feels like I am floating Leaves my body glowing They say be afraid You're not like the others Futuristic lover Different DNA They don't understand you  You're from a whole 'nother world A different dimension You open my eyes And I'm ready to go. lead me into the light  Kiss me. ki-ki-kiss me Infect me with your lovin' Fill me with your poison Take me. ta-ta-take me Wanna be a victim Ready for abduction Boy. you're an alien Your touch. so foreign It's supernatural Extraterrestrial  You're so supersonic Wanna feel your powers Stun me with your lasers Your kiss is cosmic Every move is magic  You're from a whole 'nother world A different dimension You open my eyes And I'm ready to go. lead me into the light  Kiss me. ki-ki-kiss me Infect me with your lovin' Fill me with your poison Take me. ta-ta-take me Wanna be a victim Ready for abduction Boy. you're an alien Your touch. so foreign It's supernatural Extraterrestrial  I know a bar out in Mars Where they driving spaceships instead of cars Cop a Prada space suit up out the stars Getting stupid high straight up out the jars Pockets on Shrek. rockets on deck Tell me what's next? Alien sex I'mma disrobe you Then I'mma probe you See I abducted you So I tell you what to do I tell you what to do. what to do. what to do  Kiss me. ki-ki-kiss me Infect me with your lovin' Fill me with your poison Take me. ta-ta-take me Wanna be a victim Ready for abduction Boy. you're an alien Your touch. so foreign It's supernatural Extraterrestrial Extraterrestrial Extraterrestrial  Boy. you're an alien Your touch. so foreign It's supernatural Extraterrestrial
Katy Perry,Witness,If I lost it all today. would you stay? Could my love be enough to stimulate? If shit hit the fan. grenades got thrown Would you still show. oh? Could you go down with me to the mat? Could we get back up and eventually laugh? Roll eyes at highs. cheers in the lows. and stay in the flow. whoa  'Cause I. I only got this life And I ain't got the time. no Not to get it right. oh  We're all just looking for connection Yeah. we all want to be seen I'm looking for someone who speaks my language Someone to ride this ride with me Can I get a witness? (Witness) Will you be my witness? (Witness) I'm just looking for a witness in all of this Looking for a witness to get me through this  When you tell me everything. and there's no holes You can scroll through anything. you've got the codes Nothing to hide. it's all in their eyes And we just know. whoa  'Cause I. I only got this life And I ain't got the time. no Not to get it right. oh  We're all just looking for connection Yeah. we all want to be seen I'm looking for someone who speaks my language Someone to ride this ride with me Can I get a witness? (Witness) Will you be my witness? (Witness) I'm just looking for a witness (yeah) in all of this (Oh) Looking for a witness to get me through this (Through this. through this. through this. through this) (Through this. through this. through this. through this)  Will you be my witness? Could you be the one that speaks for me? Will you be my witness?  We're all just looking for connection (We're all just looking) Yeah. we all want to be seen I'm looking for someone who speaks my language Someone (To ride this ride) to ride this ride with me (With me) Can I get a witness? (Witness) Will you be my witness? (Witness) (Will you be my witness?) I'm just looking for a witness in all of this Looking for a witness to get me through this  Oh-oh-oh-oh (Ah) Oh-oh-oh-oh. oh-oh-oh. ooh-ooh Hey (Ah) Oh-oh-oh Hey
Katy Perry,Teenage Dream,You think I'm pretty without any makeup on You think I'm funny when I tell the punch line wrong I know you get me So I let my walls come down. down Before you met me I was alright. but things were kinda heavy You brought me to life Now every February. you'll be my Valentine. Valentine  Let's go all the way tonight No regrets. just love We can dance until we die You and I. we'll be young forever  You make me feel like I'm living a teenage dream The way you turn me on I can't sleep Let's run away and don't ever look back Don't ever look back My heart stops when you look at me Just one touch Now baby. I believe this is real So take a chance and don't ever look back Don't ever look back  We drove to Cali and got drunk on the beach Got a motel and built a fort out of sheets I finally found you. my missing puzzle piece I'm complete  Let's go all the way tonight No regrets. just love We can dance until we die You and I. we'll be young forever  You make me feel like I'm living a teenage dream The way you turn me on I can't sleep Let's run away and don't ever look back Don't ever look back My heart stops when you look at me Just one touch Now baby. I believe this is real So take a chance and don't ever look back Don't ever look back  I'mma get your heart racing in my skin-tight jeans Be your teenage dream tonight Let you put your hands on me in my skin-tight jeans Be your teenage dream tonight (Tonight. tonight. tonight...)  (You make me) You make me feel like I'm living a teenage dream The way you turn me on I can't sleep Let's run away and don't ever look back Don't ever look back (No) My heart stops when you look at me Just one touch Now baby. I believe this is real (Oh. oh) So take a chance and don't ever look back Don't ever look back  I'mma get your heart racing in my skin-tight jeans Be your teenage dream tonight Let you put your hands on me in my skin-tight jeans Be your teenage dream tonight (Tonight. tonight. tonight...)  [Produced by Dr. Luke. Benny Blanco. and Max Martin]
Katy Perry,Never Worn White,You love the hell out of me And Heaven's where we could be I've stood on the edge of love But never took the leap And you took my armor off And did it delicately And I let my guard down To show you what's underneath  Thank God that you were man enough to come Answer my mama's prayers You asked the question. I said. "Yes" But I'm scared  'Cause I've never worn white But I wanna get it right Yeah. I really wanna try with you No. I've never worn white But I'm standin' here tonight 'Cause I really wanna say "I do" I do  See us in sixty years with a full family tree (I do) Give my blood. sweat. and tears to reach our destiny (I do) 'Cause love is a minefield. let's take this war. baby (I do) 'Cause at the end of it all. I choose you and you choose me (I do)  Thank God I was woman enough to come Answer your father's prayers You asked the question I could tell you were scared  'Cause I've never worn white But I wanna get it right Yeah. I really wanna try with you No. I've never worn white But I'm standin' here tonight 'Cause I really wanna say "I do"  Now let's dance with each other (Dance with each other) Mixing all of our colors It's so easy to surrender When you finally find forever  No. I've never worn white. no But I really wanna try with you Yeah. I've never worn white But I wanna get it right 'Cause I really wanna say "I do"  'Cause I do Oh. I do. yeah. yeah I do
Katy Perry,Hot n Cold,You change your mind like a girl changes clothes Yeah. you PMS like a bitch; I would know And you overthink. always speak cryptically I should know that you're no good for me  'Cause you're hot then you're cold You're yes. then you're no You're in. then you're out You're up. then you're down You're wrong when it's right It's black and it's white We fight. we break up We kiss. we make up (You) You don't really wanna stay. no (You) But you don't really wanna go. oh You're hot then you're cold You're yes. then you're no You're in. then you're out You're up. then you're down  We used to be just like twins. so in sync The same energy. now's a dead battery Used to laugh (Used to laugh) 'bout nothing ('Bout nothing) Now you're plain (Now you're plain) boring (Boring) I should know (I should know) that you're not gonna change  'Cause you're hot then you're cold You're yes. then you're no You're in. then you're out You're up. then you're down You're wrong when it's right It's black and it's white We fight. we break up We kiss. we make up (You) You don't really wanna stay. no (You) But you don't really wanna go. oh You're hot then you're cold You're yes. then you're no You're in. then you're out You're up. then you're down  Someone call the doctor Got a case of a love bipolar Stuck on a roller coaster Can't get off this ride You change your mind like a girl changes clothes  'Cause you're hot then you're cold You're yes. then you're no You're in. then you're out You're up. then you're down You're wrong when it's right It's black and it's white We fight. we break up We kiss. we make up You're hot then you're cold You're yes. then you're no You're in. then you're out You're up. then you're down You're wrong when it's right It's black and it's white We fight. we break up We kiss. we make up (You) You don't really wanna stay. no (You) But you don't really wanna go. oh You're hot then you're cold You're yes. then you're no You're in. then you're out You're up. then you're down
Katy Perry,Birthday,I heard you're feeling nothing's going right Why don't you let me stop by? The clock is ticking. running out of time So we should party all night  So cover your eyes. I have a surprise I hope you got a healthy appetite If you wanna dance. if you want it all You know that I'm the girl that you should call  Boy. when you're with me. I'll give you a taste Make it like your birthday every day I know you like it sweet. so you can have your cake Give you something good to celebrate  So make a wish I'll make it like your birthday every day I'll be your gift Give you something good to celebrate  Pop your confetti. pop your Perignon So hot and heavy 'til dawn I got you spinning like a disco ball All night they're playing your song  We're living the life. we're doing it right (Right) You're never gonna be unsatisfied If you wanna dance. if you want it all (All) You know that I'm the girl that you should call (Yeah)  Boy. when you're with me. I'll give you a taste Make it like your birthday every day I know you like it sweet. so you can have your cake Give you something good to celebrate  So make a wish I'll make it like your birthday every day I'll be (I'll be) your gift (Your gift) Give you something good to celebrate  Happy birthday So let me get you in your birthday suit It's time to bring out the big balloons (Woo) So let me get you in your birthday suit It's time to bring out the big. big. big. big. big. big balloons  Boy. when you're with me. I'll give you a taste (Oh baby) I'll make it like your birthday every day I know you like it sweet. so you can have your cake Give you something good to celebrate (Celebrate now) Boy. when you're with me. I'll give you a taste (Celebrate now) Make it like your birthday every day (Woo) I know you like it sweet. so you can have your cake Give you something good to celebrate  So make a wish I'll make it like your birthday every day I'll be your gift Give you something good to celebrate  Happy birthday
Katy Perry,Last Friday Night (T.G.I.F.),There's a stranger in my bed There's a pounding in my head Glitter all over the room Pink flamingos in the pool I smell like a minibar DJ's passed out in the yard Barbies on the barbeque This a hickey or a bruise?  Pictures of last night ended up online I'm screwed. oh well It's a blacked out blur. but I'm pretty sure it ruled Damn  Last Friday night Yeah. we danced on tabletops And we took too many shots Think we kissed. but I forgot Last Friday night Yeah. we maxed our credit cards And got kicked out of the bar. so we hit the boulevard Last Friday night We went streaking in the park Skinny dipping in the dark. then had a menage a trois Last Friday night Yeah. I think we broke the law Always say we're gonna stop-op. oh whoa  But this Friday night. do it all again But this Friday night. do it all again  Trying to connect the dots Don't know what to tell my boss Think the city towed my car Chandelier is on the floor Ripped my favorite party dress Warrant's out for my arrest Think I need a ginger ale That was such an epic fail  Pictures of last night ended up online I'm screwed. oh well It's a blacked out blur. but I'm pretty sure it ruled Damn  Last Friday night Yeah. we danced on tabletops And we took too many shots Think we kissed. but I forgot Last Friday night Yeah. we maxed our credit cards And got kicked out of the bar. so we hit the boulevard Last Friday night We went streaking in the park Skinny dipping in the dark. then had a menage a trois Last Friday night Yeah. I think we broke the law Always say we're gonna stop-op. oh whoa  But this Friday night. do it all again (Do it all again) This Friday night. do it all again (Do it all again) This Friday night  T.G.I.F.. T.G.I.F.. T.G.I.F T.G.I.F.. T.G.I.F.. T.G.I.F   Last Friday night Yeah. we danced on tabletops And we took too many shots Think we kissed. but I forgot Last Friday night Yeah. we maxed our credit cards And got kicked out of the bar. so we hit the boulevard Last Friday night We went streaking in the park Skinny dipping in the dark. then had a menage a trois Last Friday night Yeah. I think we broke the law Always say we're gonna stop-op. oh whoa  But this Friday night. do it all again  [Produced by Dr. Luke and Max Martin]
Katy Perry,Harleys In Hawaii,Boy. tell me. can you take my breath away? Cruisin' down a heart-shaped highway Got you swervin' lane-to-lane. don't hit the brakes 'Cause I'm feelin' so safe  I'll be your baby. on a Sunday Oh. why don't we get out of town? Call me your baby. on the same wave Oh. no. no. there's no slowin' down  You and I. I Ridin' Harleys in Hawaii-i-i I'm on the back. I'm holdin' tight. I Want you to take me for a ride. ride When I hula-hula. hula So good. you'll take me to the jeweler-jeweler. jeweler There's pink and purple in the sky-y-y We're ridin' Harleys in Hawaii-i-i  Let me run my fingers through your salty hair Go ahead. explore the island vibes So real that you can feel it in the air I'm revvin' up your engine  I'll be your baby. on a Sunday Oh. why don't we get out of town? (Why don't we get out of town?) Call me your baby. catch the same wave Oh. no. no. there's no slowin' down (Let's go)  You and I. I Ridin' Harleys in Hawaii-i-i I'm on the back. I'm holdin' tight. I Want you to take me for a ride. ride When I hula-hula. hula So good. you'll take me to the jeweler-jeweler. jeweler (Jeweler) There's pink and purple in the sky-y-y We're ridin' Harleys in Hawaii-i-i  No. no  You and I... You and I. I Ridin' Harleys in Hawaii-i-i I'm on the back. I'm holdin' tight. I Want you to take me for a ride. ride When I hula-hula. hula So good. you'll take me to the jeweler-jeweler. jeweler (Jeweler) There's pink and purple in the sky-y-y We're ridin' Harleys in Hawaii-i-i  I'll be your baby. on a Sunday Oh... We're ridin' Harleys in Hawaii-i Call me your baby. catch the same wave Oh... We're ridin' Harleys in Hawaii-i
M.I.A.,Paper Planes,I fly like paper. get high like planes If you catch me at the border I got visas in my name If you come around here. I make 'em all day I get one done in a second if you wait I fly like paper. get high like planes If you catch me at the border I got visas in my name If you come around here. I make 'em all day I get one done in a second if you wait Sometimes I think sittin' on trains Every stop I get to I'm clocking that game Everyone's a winner. we're making our fame Bona fide hustler making my name Sometimes I think sittin' on trains Every stop I get to I'm clocking that game Everyone's a winner. we're making our fame Bona fide hustler making my name  All I wanna do is-. and a- And take your money All I wanna do is-. and a- And take your money All I wanna do is-. and a- And take your money All I wanna do is-. and a- And take your money  Pirate skulls and bones Sticks and stones and weed and bongs Running when we hit 'em Lethal poison for the system Pirate skulls and bones Sticks and stones and weed and bongs Running when we hit 'em Lethal poison for the system No one on the corner has swagger like us Hit me on my burner prepaid wireless We pack and deliver like UPS trucks Already going hard. just pumping that gas No one on the corner has swagger like us Hit me on my burner prepaid wireless We pack and deliver like UPS trucks Already going hard. just pumping that gas  All I wanna do is-. and a- And take your money All I wanna do is-. and a- And take your money All I wanna do is-. and a- And take your money All I wanna do is-. and a- And take your money  M.I.A. third world democracy Yeah. I've got more records than the KGB So. uh. no funny business (Are you ready all?) Some some some I some I murder Some I some I let go Some some some I some I murder Some I some I let go  All I wanna do is-. and a- And take your money All I wanna do is-. and a- And take your money All I wanna do is-. and a- And take your money All I wanna do is-. and a- And take your money
M.I.A.,Bad Girls,Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well My chain hits my chest when I'm banging on the dashboard My chain hits my chest when I'm banging on the radio  Get back. get down Pull me closer if you think you can hang Hands up. hands tied Don't go screaming if I blow you with a bang  Suki suki I'm coming in the Cherokee gasoline There's steam on the window screen take it. take it Wheels bouncing like a trampoline When I get to where I'm going. gonna have you trembling  Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well My chain hits my chest when I'm banging on the dashboard My chain hits my chest when I'm banging on the radio  Oh back it. back it Yeah pull up to the bumper game read the signal Cover me. cause I'm changing lanes I had a handle on it My life. but I broke it When I get to where I'm going Gonna have you saying it  Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well My chain hits my chest when I'm banging on the dashboard My chain hits my chest when I'm banging on the radio  Get back. get down Pull me closer if you think you can hang Hands up. hands tied Don't go screaming if I blow you with a bang  Going nought to bitch I'll see four million Accelerating fast I can do this in a second Lookin' in the rear view. swaggin' goin' swell Leavin' boys behind 'cause it's illegal just to kill Shift gear. automatic. damned if I do Who's gonna stop me when I'm coming through? What we got left is just me and you But if I go to bed. baby. can I take you?  Get back. get down Pull me closer if you think you can hang Hands up. hands tied Don't go screaming if I blow you with a bang  Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well Live fast. die young. bad girls do it well My chain hits my chest when I'm banging on the dashboard My chain hits my chest when I'm banging on the radio
M.I.A.,Bring the Noize,Dem-dem-dem-free-freekdem Dem-dem-dem-free-free-dem  I'm so tangy. people call me Mathangi Goddess of word. bitches I'mma keep it banging Truth is like a rotten tooth. you gotta spit it out! Let the bottom two. let my wisdom work it out Big on the underground. can't knock me down Vicki Leekx bitches. back by dope demand I sleep on my talent and I stand by it too I can say lots with a little words or few like Like Adam had 'em. yeh. me. the madame Yeah I'll introduce you to the dooms do dooms Come let we go. do you like my perfumes? Made it at home with some gasoline and shrooms Oil and water are two extremes We like fucking carpets. you fucking brooms Why is your tattoo some ugly looking thing? I got many designs they're downloading on Bing My cousin got his G.C.S.E.'s decorating He's handy you might need him when I finish what I'm saying Let's be frank. you my stan. I'm your stan I don't care what you smoke. what you fucking drank I'm allowed to be pissed at mates who are yanks Cause it's not me and you. it's the fucking banks!  Bring the noise when we run upon them! Bring the noise when we run upon them! Bring the noise when we run upon them! Bring the noise when we run upon them!  Dem-dem-dem-free-freekdem Dem-dem-dem-free-free-dem  Truth is like a rotten tooth. you gotta spit it out I left the bottom two. let my wisdom work it out The world is ours. send your soldier powers These words I announce. hope you heard 'em like cows Alpha Kenny buddy. Roger. Charlie. and Rich Bitch. my swag bitches. but you can't touch this So click. click. click. please get off my dick Just 'cause I know more don't make me thick I'm a overweight. heavyweight. female Slick Rick If you need the trees then my shits got stick I got bug spray. bucket. stick Tons of the fun stuff. tons and tons of it  Bring the noise when we run upon them! Bring the noise when we run upon them! Bring the noise when we run upon them! Bring the noise when we run upon them!  Dem-dem-dem-free-freekdem Dem-dem-dem-free-free-dem  My nan was a stan for imported liquor brands 72 bottles at her birthday got drank I must say people I got her to freaking thank I'm a party fucking animal. if you ain't. scram! My uncle jumped a boat. it took him to Iran What started as a life now it got him banned So I came in a hurry. not a white van Learnt that Sam. Ram. Chan. are the same man Corrugated iron wooden shacks Gated mansions next to XX Boys on motor bikes next to Maybachs We got backpacks next to cats from Kyzack Ex-convicts and diplomats Rapper and Russians who don't pay tax These cards are stacked and this is out crack Rewind. pull it. and bring it all back  Bring the noise when we run upon them! Bring the noise when we run upon them! Bring the noise when we run upon them! Bring the noise when we run upon them!  Dem-dem-dem-free-freekdem Dem-dem-dem-free-free-dem  Freedom's just another word Choose Nothing left to lose Choose Freedom's just another word Choose Nothing left to lose Choose Freedom's just another word Choose Nothing left to lose
M.I.A.,Y.A.L.A.,YALA YALA  Go low. go slow Roll like a pollo Up and down a pole Like you're glowing up a yo-yo Go low. go slow Roll like a pollo Up and down a pole Like you're glowing up a yo-yo  Yeah yeah. YOLO Yeah yeah. YOLO Alarms go off when I enter the building  YALA YALA YALA  I drink some Cointreau Keep it in my poncho Light up like Castro Blow it up from get go Pro when I set. go Grow like an afro Play like Ronaldo Hard like I'm Death Row Weight in kilo Light as a pillow Dance on my tip-toe Like I tae-box though  Yeah we come come come Yeah we come with some some Get a glass of rum With a gun and some pun pun Oh fun fun fun Let's get 'em undone Take a hit on the bong It's been so long since we hung  Go low. go slow Roll like a pollo Up and down a pole Like you're glowing up a yo-yo Go low. go slow Roll like a pollo Up and down a pole Like you're glowing up a yo-yo  YALA YALA  Anti war war M.I.A. underscore I got the law law Searching for me on tour Bankin offshore Take a trip to Singapore I need to earn like I'm Julianne Moore For the hour poor Don't wanna ignore That's why I say shit So they can explore My baby. I amore My mommy I adore I tried to stay pure Can't take it anymore  Yeah we come come come Yeah we come with some some Get a glass of rum With a gun and some pun pun Oh fun fun fun Let's get 'em undone Take a hit on the bong It's been so long since we hung  Go low. go slow Roll like a pollo Up and down a pole Like you're glowing up a yo-yo Go low. go slow Roll like a pollo Up and down a pole Like you're glowing up a yo-yo   YALA YALA YALA  YALA. YALA I'm rolling solo You can't take a photo I'mma keep it raw raw  YALA YALA  Yeah we come come come Yeah we come with some some Get a glass of rum With a gun and some pun pun Oh fun fun fun Let's get 'em undone Take a hit on the bong It's been so long since we hung  Go low. go slow Roll like a pollo Up and down a pole Like you're glowing up a yo-yo  YOLO? I don't even know anymore. what that even mean though If you only live once why we keep doing the same shit Back home where I come from we keep being born again and again and again That's why they invented karma
M.I.A.,Double Bubble Trouble,UH OH you're in trouble I step up in the game and I burst that bubble UH OH you're in trouble I step up in the game and I burst that bubble UH OH you're in trouble I step up in the game and I burst that bubble  Bought up a baby in a bandana I boarded a boeing eating a banana Bounce on the bed Battling with heads It's based on a story that nobody read  (people see me as trouble see me see me as trouble) See me see me as trouble UH OH (people see me as trouble see me see me as trouble) See me see me as trouble  COZ I got a reputation GOT A GOT A reputation And I got a reputation GOT A GOT A reputation  Played in the park Packed with piranhas I jump in puddle Singing NIRVANA Passed by the past and I end at the start Now I'm living the life and I'm gonna raise the bar Do you know my name Do you know my number Do you know by summer I will make you a member I know you're busy running round with Linda If I don't get you now then I'll get you by december You're dancing styles out dated like tinga These girls in caps MAMI snap your finger I drift in deserts from bumper to bumper We can rock a dress or we can rock a jumper You want that pain so I set you on fire These girls are high but I take you lot higher So get your beer it's tiger or corona We throw up heat like a bunsen burner! You know my badman style Coz I'm from Lanka Eat up a falafel Say danke danke If I'm in street fighter I'll be like blanka Roll like a ball and I'll bleed you like a banker Do you know my name name name name name name MIA
M.I.A.,Matangi,It's so simple get to the floor It's so simple get to the floor It's so simple get to the floor It's so simple get to the floor It's so simple get to the floor It's so simple get to the floor It's so simple get to the floor It's so simple get to the floor It's so simple get to the floor It's so simple get to the floor  Immina immina thana thana Ingana ingana giiina giiina Matangi  Somalia Bosnia Cuba Colombia Ecuador Mexico Bhutan Morocco Botswana Ghana India Serbia Libya Lebanon Gambia Namibia Bali Mali Chile Malawi Bequia St Vincent Trinidad and Norway China Canada U.S.A. U.K Nepal Nigeria Ethiopia North K. Myanmar Panama Philippines Nicaragua Palestine and Greece Peru and France  It's so simple do the dance  Pretty raw Get to the floor Came up listening to war war Weekend breaks in Singapore Preach like a priest I sing like a whore Do you want more? Do you want more? Do you know what I got in store? Do you want more? Do you want more? It's so simple get to the floor  Immina immina thana thana Ingana ingana giiina giiina Matangi  It's so simple get to the floor Do you want more? Do you want more? Do you know what I got in store?  Immina immina thana thana Ingana ingana giiina giiina Matangi  I'm ice cream And you're sorbet They got guns but it points the wrong way Yeah I'm on it they cirque de soleil They make big sounds with nothing to say School of fakeness I'm school of hard knocks You're here to fool us I'm here to take shots Look-alike. copycat Doppelganger. fraud They ain't got nothing on me Now I'm getting bored If you're gonna be me you need a manifesto If you ain't got one you better get one presto Yeah you got money we sell bootlegs only When the shit counts our numbers way plenty We started at the bottom but Drake gets all the credit Paper route or life route yeah we be ready  Immina immina thana thana Ingana ingana giiina giiina Matangi
M.I.A.,Exodus,Come on this exodus  Do you want to come on this exodus? If you got swag. fuck with us And do you wanna ride like a crusader? You ain't gotta Christian Dior (christ endour) My blood type is no negative But I'm positive that I'm too deep Switch the light on when we hit the sheets Truly what I see is all I keep I see you stacked chicks their views are blocked in When I help 'em you say broke in I see you locked in you say I don't let you in How come all this drama's still trending  Baby you can have it all Tell me what for Baby you can have it all Tell me what for  New frontier I got news from there Let's sail it to a new frequency I left the graveyard selling full of fancy Bring your homie with transparency My blood type is no negative But I'm positive the dark ain't deep Just switch your light on when we hit the streets Truly what I see is all I keep My sights are set in higher times And my eyes can see in 3D Make it bright and I see 360 I can get you. but you can't get me  Baby you can have it all Tell me what for Baby you can have it all Tell me what for    Yeah you keep on telling me you wanna have it all Tell me what for Yeah you keep on telling me you wanna have it all Tell me what for  Cash and Kashmir. gold in Zaier I got a new want from over there You can drink a mint tea by the Red Sea As you're living out whose fantasy Yeah the sun the moon are both Hitting the hood and the heat's too hot to be cool Yeah I'm sailing my bed to a better man school And it's two in the afternoon We already bullet-proof we got a big crew And we're running on a force that's true We don't fear you wear up-to-date shoes Or fall for the point of view  Baby you can have it all Tell me what for Baby you can have it all Tell me what for   Yeah you keep on telling me you wanna have it all Tell me what for Yeah you keep on telling me you wanna have it all Tell me what for  What d'you want it all for? What d'you want it all for?
M.I.A.,Go Off,No focus lost. I concentrate And now you got it wrong No focus lost. I concentrate And now you got it wrong  People love position So I stay way up on a level Like my name is Neymar and you know I'm not normal There is no competition I'm gonna talk and you gonna listen I'm on ten like men. even better than them Yeah I don't lose focus like a German called Sven My third eye's open and my focus ain't joking Yeah You got  it wrong. cause my focus is so strong  Run-pama pama pa-pama pama pama No focus lost. I concentrate And now you got it wrong Go off on em Go off on em No focus lost. I concentrate And now you got it wrong  Yeah I'm pressing buttons Dropping pins on positions Cause my words go far And this rain is so foreign You blow the place I live in while Watch I could keep it going Go off on em Go off on em So check up on your messages Know what the message is Like aliens in villages We're here for all ages Fans back home Got my tracks bang on Yeah you got it wrong Cause my focus is so strong  Run pama pama pa-pama pama pama No focus lost. I concentrate And now you got it wrong Go off on em Go off on em No focus lost. I concentrate And now you got it wrong Go off on em Go off on em No focus lost. I concentrate And now you got it wrong  At least you tell your children I came from London Start talking about me long time like she was random When I was in your life fella. I was hella bomb But I had to go off just to stay strong  Run pama pama pa-pama pama pama No focus lost. I concentrate And now you got it wrong Go off on em Go off on em No focus lost. I concentrate And now you got it wrong Go off on em Go off on em
M.I.A.,Sexodus,Come on a sexodus Come on a sexodus Come on a sexodus Come on a sexodus  Do you want to come on thi sexodus? If you got swag. fuck with us And do you wanna ride like a crusader? Me. I'm not a Christian girl My blood type is no negative But I'm positive that I'm too deep Switch the light on when we hit the sheets Truly what I see is all I keep I see you stacked chicks their views are blocked in When I help 'em you say you broke in I see you locked in you say I don't let you in How come all this drama still trending  Baby you can have it all Tell me what for Baby you can have it all Tell me what for  New frontier I got news from there Let's sell it to a new frequency I left the graveyard selling full of fancy Bring your homie with transparency My blood type is no negative But I'm positive the dark ain't deep Just switch your light on when we hit the streets Truly what I see is all I keep My sights are set in higher times And my eyes can see in 3D Make it bright and I see 360 I can get you. but you can't get me  Baby you can have it all Tell me what for Baby you can have it all Tell me what for  Yeah you keep on telling me you wanna have it all Tell me what for Yeah you keep on telling me you wanna have it all Tell me what for  Cash and Kashmir. gold in Zier I got a new one from over there You can drink a mint tea by the Red Sea As you're living out whose fantasy Yeah the sun the moon are both Hitting the hood and the heat's too hot to be cool Yeah I'm sailing my bed to a better man school And it's two in the afternoon We already bullet-proof. we got a big crew And we're running on a force that's true We don't fear you. wear up-to-date shoes Or fall for the point of view  Baby you can have it all Tell me what for Baby you can have it all Tell me what for  Yeah you keep on telling me you wanna have it all Tell me what for Yeah you keep on telling me you wanna have it all Tell me what for  What d'you want it all for? What d'you want it all for?
M.I.A.,XXXO,Time after time. you been copping mine Like. "Can I have a good time at yours tonight?" Cause every time we try to get close There is always something that I'm thinking about  (You want me) XXXO. XXXO (You want me) XXXO. XXXO (You want me) XXXO. XXXO (You want me) XXXO (You want me) XXXO  You want me be somebody who I'm really not You want me be somebody who I'm really not You want me be somebody who I'm really not You want me be somebody who I'm really not  A knock at the door. and then we hit the floor And all I know is you leave me wanting more I don't let it show. but I think you know Cause you tweeting me like Tweety Bird on your iPhone  (You want me) XXXO. XXXO (You want me) XXXO. XXXO (You want me) XXXO. XXXO (You want me) XXXO (You want me) XXXO  You want me be somebody who I'm really not You want me be somebody who I'm really not You want me be somebody who I'm really not You want me be somebody who I'm really not  Upload your photo. see below If you like what you see. you can download and store We can find ways to expand what you know I can be the actress. you be Tarantino  (You want me) XXXO. XXXO (You want me) XXXO. XXXO (You want me) XXXO. XXXO (You want me) XXXO (You want me) XXXO  You want me be somebody who I'm really not You want me be somebody who I'm really not You want me be somebody who I'm really not You want me be somebody who I'm really not  You want me be You want me You want me be You want me
M.I.A.,Come Walk With Me,There's a thousand ways to meet you now There's a thousand ways to track you down Whatever you said and done There's a thousand ways to make it count There is nothing that can touch me now You can't even break me down Every time you think of some It's all ready been did and done  Can I be your best friend? Can I make it to the end? Can you give me some of what You went and gave them? Come walk with me You ain't gotta shake it. just be with me You ain't gotta throw your hands in the air Cause tonight we ain't actin' like we don't care It's cool it takes two. I'm gonna still fux with you  Almost there   Tryna feel like what that feels like When someone makes you feel alright We can take the same path tonight For the ride I got plenty of time   What doesn't kill us. it makes us stronger That's why my roads get longer and longer My tracks are less traveled here to Uganda Can we touch base just to discuss agenda?  [Hook]
